2024-02-18 13:20:52.243 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 3.546625
2024-02-18 13:20:52.244 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:20:58.870 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xd84c324e3c5a9e8432f3fbef27819aa533f0cfcb376e9d8f8b9ff196d5da2a39 successfully!
2024-02-18 13:20:59.270 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 2.446625
2024-02-18 13:20:59.272 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:21:18.499 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xba547d3852c2324b63106fbe9209ef56929fa5152ecee9b62ab538f9e4eab5da successfully!
2024-02-18 13:21:18.991 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 1.346625
2024-02-18 13:21:18.992 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:21:29.068 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xf449498807de997ba64dc0176f0c0d37ea206f299f653073d759acb9b0ecfec6 successfully!
2024-02-18 13:21:29.485 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 0.246625
2024-02-18 13:21:29.490 | WARNING  | modules_settings:start_bridges:25 - Polygon USDC balance < 1.1
2024-02-18 13:21:29.492 | INFO     | modules_settings:start_bridges:26 - Wait 60 sec before bridge BSC -> POLYGON
2024-02-18 13:22:29.506 | INFO     | modules.sync_client:approve_interface:151 - 0x6a136295400affC349c648eB9EeC580a478b4025 | approve | start approve USDC for spender
2024-02-18 13:22:52.452 | SUCCESS  | modules.sync_client:verif_tx:127 - 0x6a136295400affC349c648eB9EeC580a478b4025 | transaction was successful: https://polygonscan.com/tx/0x1083b9618ee9cfc0c9e43969eb295b135ec76edcdc58daf63128bdf19971ca02
2024-02-18 13:22:52.454 | INFO     | modules.router:bridge_all_usdc_to_polygon:68 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from BSC -> POLYGON
2024-02-18 13:22:57.000 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://bscscan.com/tx/0x91fa25983a88669fc307dfc1dfc79e8253103d4f59c3f4750ae44bc987a88a8b successfully!
2024-02-18 13:22:57.002 | INFO     | modules_settings:start_bridges:32 - Wait 60 sec for success bridge BSC -> POLYGON
2024-02-18 13:23:57.690 | INFO     | modules_settings:start_bridges:14 - Start usdc balance: 15.646625 USDC
2024-02-18 13:23:57.704 | INFO     | modules.sync_client:approve_interface:151 - 0x6a136295400affC349c648eB9EeC580a478b4025 | approve | start approve USDC for spender
2024-02-18 13:24:22.340 | SUCCESS  | modules.sync_client:verif_tx:127 - 0x6a136295400affC349c648eB9EeC580a478b4025 | transaction was successful: https://polygonscan.com/tx/0x08471b4d10a9a4e831966940479469fd2e7347d87361134867db7edf55f636e7
2024-02-18 13:24:22.341 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:24:27.053 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xfce11622353bc9bca5693023b36f3407cbc5c416eaac3fe986386e6128a199c2 successfully!
2024-02-18 13:24:27.501 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 14.546625
2024-02-18 13:24:27.504 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:24:35.073 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x4702bd0eada0cf2626b8b67101a739f13380129dcdc564ffa3c9b4a7ceae9e3a successfully!
2024-02-18 13:24:35.599 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 13.446625
2024-02-18 13:24:35.603 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:24:46.657 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x33c5100863056fada13ac9eb7150ed60b2d341a1bba61b7ae6cd9ede54e591f6 successfully!
2024-02-18 13:24:47.007 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 12.346625
2024-02-18 13:24:47.008 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:24:53.442 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xfb24a8b743f4ac3d6e24ce0ff85b8e2f0d07414cc87aef4985e471a9cdbb4ffc successfully!
2024-02-18 13:24:53.954 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 11.246625
2024-02-18 13:24:53.955 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:25:01.713 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xb6d511ec835546a72370fd1408fee737e2342316a0407751a4914095f45ffe80 successfully!
2024-02-18 13:25:02.318 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 10.146625
2024-02-18 13:25:02.321 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:26:00.301 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x4668720626d00c8127d9eecce5c5fc664509d677acb731022fbf8da3cb22d923 successfully!
2024-02-18 13:26:00.675 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 9.046625
2024-02-18 13:26:00.676 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:26:08.882 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xf5b323a6949510842fd37f4fe4dea1b4a949f60cdd18570a57665fc0173050e9 successfully!
2024-02-18 13:26:09.923 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 7.946625
2024-02-18 13:26:09.924 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:26:16.496 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x448861aecddc49dd3da9248d7212cb7a235cac8ade837b70c6acb357b02f890c successfully!
2024-02-18 13:26:17.003 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 6.846625
2024-02-18 13:26:17.005 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:26:29.427 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x412c5dfbab487ac0a5490e821b0b86f15dd47a0829a43563d967892889126274 successfully!
2024-02-18 13:26:29.827 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 5.746625
2024-02-18 13:26:29.828 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:26:37.733 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x8a0d3a606810599fbc3944fbd7b8f356c50f8a5c9621a9815ad7f4c2dcce5bac successfully!
2024-02-18 13:26:38.100 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 4.646625
2024-02-18 13:26:38.101 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:26:44.557 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x5225c83c4ddf299af69b4768466e0c43ea1a4dd13f2e3fd3536c17674b4d3e1f successfully!
2024-02-18 13:26:45.026 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 3.546625
2024-02-18 13:26:45.026 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:26:51.684 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x9a6557ca178448d1950eba092e8a8dc22c41d2961be40b1759e54d6bc78fb8d2 successfully!
2024-02-18 13:26:52.192 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 2.446625
2024-02-18 13:26:52.193 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:26:58.763 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xc42eda4fb51c80f12f4a2829b549b635924657efd3137cd12e996fbeb0c0108b successfully!
2024-02-18 13:26:59.326 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 1.346625
2024-02-18 13:26:59.328 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:27:05.915 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x79281767c99e06f9c03a9b457a5df1234f4d22c346b6b67dd659de48a9b36322 successfully!
2024-02-18 13:27:06.295 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 1.346625
2024-02-18 13:27:06.296 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:27:06.856 | ERROR    | utils.helpers:wrapper:14 - Error | execution reverted: ERC20: transfer amount exceeds allowance
2024-02-18 13:27:06.860 | INFO     | utils.sleeping:sleep:10 - 💤 Sleep 19 s.
2024-02-18 13:27:25.989 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:27:26.656 | ERROR    | utils.helpers:wrapper:14 - Error | execution reverted: ERC20: transfer amount exceeds allowance
2024-02-18 13:27:26.658 | INFO     | utils.sleeping:sleep:10 - 💤 Sleep 18 s.
2024-02-18 13:27:44.815 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:27:45.747 | ERROR    | utils.helpers:wrapper:14 - Error | execution reverted: ERC20: transfer amount exceeds allowance
2024-02-18 13:27:45.749 | INFO     | utils.sleeping:sleep:10 - 💤 Sleep 17 s.
2024-02-18 13:28:02.916 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:28:03.747 | ERROR    | utils.helpers:wrapper:14 - Error | execution reverted: ERC20: transfer amount exceeds allowance
2024-02-18 13:28:03.750 | INFO     | utils.sleeping:sleep:10 - 💤 Sleep 15 s.
2024-02-18 13:28:19.293 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 0.246625
2024-02-18 13:28:19.294 | WARNING  | modules_settings:start_bridges:25 - Polygon USDC balance < 1.1
2024-02-18 13:28:19.295 | INFO     | modules_settings:start_bridges:26 - Wait 60 sec before bridge BSC -> POLYGON
2024-02-18 13:29:19.316 | INFO     | modules.sync_client:approve_interface:151 - 0x6a136295400affC349c648eB9EeC580a478b4025 | approve | start approve USDC for spender
2024-02-18 13:30:07.449 | SUCCESS  | modules.sync_client:verif_tx:127 - 0x6a136295400affC349c648eB9EeC580a478b4025 | transaction was successful: https://polygonscan.com/tx/0xb4654121ba0987e10f0bcee65386a22754155ea52ad5f91daadc692f38ad15f5
2024-02-18 13:30:07.451 | INFO     | modules.router:bridge_all_usdc_to_polygon:68 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from BSC -> POLYGON
2024-02-18 13:30:12.894 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://bscscan.com/tx/0x9f1c5eefdc4024eacf2b742228bf4e610cc3cee36a6694e2658e9ee10e212f2c successfully!
2024-02-18 13:30:12.896 | INFO     | modules_settings:start_bridges:32 - Wait 60 sec for success bridge BSC -> POLYGON
2024-02-18 13:31:13.667 | INFO     | modules_settings:start_bridges:14 - Start usdc balance: 15.646625 USDC
2024-02-18 13:31:13.674 | INFO     | modules.sync_client:approve_interface:151 - 0x6a136295400affC349c648eB9EeC580a478b4025 | approve | start approve USDC for spender
2024-02-18 13:31:34.615 | SUCCESS  | modules.sync_client:verif_tx:127 - 0x6a136295400affC349c648eB9EeC580a478b4025 | transaction was successful: https://polygonscan.com/tx/0x15995761937038a096e16b7e39049c1d68122e2d13bf6159697fff1962eb099c
2024-02-18 13:31:34.616 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:31:35.676 | ERROR    | utils.helpers:wrapper:14 - Error | execution reverted: ERC20: transfer amount exceeds allowance
2024-02-18 13:31:35.680 | INFO     | utils.sleeping:sleep:10 - 💤 Sleep 17 s.
2024-02-18 13:31:52.813 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:33:09.677 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x7dcd96e0acecbab55bd50dbfe58fc42c6bbcaf549693ae44e99d4fcdedb0e81a successfully!
2024-02-18 13:33:10.009 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 14.546625
2024-02-18 13:33:10.010 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:33:16.403 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x20b91bbd9bc6bc8c42d5c7a257e22bc3adf22e4a96255cf5f36e903b77fe7f46 successfully!
2024-02-18 13:33:16.719 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 13.446625
2024-02-18 13:33:16.720 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:33:20.874 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x2b26727a13eebca783fdce41eec6710d70ebfaf726cabac38a5330d3ba235653 successfully!
2024-02-18 13:33:21.221 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 13.446625
2024-02-18 13:33:21.223 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:33:30.781 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x3bf78b31e2e5d26ebf5107e317a6241368c9b34bd42c6ab5a02ef6dab010e045 successfully!
2024-02-18 13:33:31.185 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 11.246625
2024-02-18 13:33:31.187 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:33:40.722 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xa642130fb70ddc75f0ecbbbdd1e42801007470b2a9bb2077941b82fd862e786f successfully!
2024-02-18 13:33:41.043 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 10.146625
2024-02-18 13:33:41.044 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:34:12.726 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x3c38141059a8df5f7cf3e7f14f25ecc54607279ccfb295e5ed6bf233cdb579f3 successfully!
2024-02-18 13:34:13.051 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 9.046625
2024-02-18 13:34:13.052 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:34:20.391 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x09137e901aeb21f0221400aaaf30bde0fd7eca239945925441c2df54b6b62adb successfully!
2024-02-18 13:34:20.771 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 7.946625
2024-02-18 13:34:20.772 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:34:28.045 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xf7535e0121b47be85f9212fe4ba764df849a390abc55cdf02a851dfb253cad4e successfully!
2024-02-18 13:34:28.388 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 6.846625
2024-02-18 13:34:28.389 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:34:38.141 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x37146b0d39fdbb1bf6f5147a753b8e095f2a12da1fdb9d5e6a5a8d6f004505e5 successfully!
2024-02-18 13:34:38.495 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 5.746625
2024-02-18 13:34:38.496 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:34:46.036 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x23b4a438421410c570424dc51218c7f7d711efadb641b3288607e4eafec1ca00 successfully!
2024-02-18 13:34:46.435 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 4.646625
2024-02-18 13:34:46.436 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:34:53.945 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xc345740fee8367ed8f903b151fe3ee98a11789c45f5d0a544775ac832c99e78b successfully!
2024-02-18 13:34:54.408 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 4.646625
2024-02-18 13:34:54.412 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:35:02.145 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xfcadef0c80b2eb543ca1d4e0026cdff580c8558a096ef59b7aa8ca7a5d294b4c successfully!
2024-02-18 13:35:02.457 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 2.446625
2024-02-18 13:35:02.457 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:35:08.657 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xf06cdb1528dd7c388c6858132aba1d6d94cdafff8e3b5e1a83cce9bb44314ff6 successfully!
2024-02-18 13:35:08.991 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 1.346625
2024-02-18 13:35:08.993 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:35:22.980 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x32ceaae197a9ab9446bdec00e8db0e7d84cb299d55c76212b2d2a30edfb534bd successfully!
2024-02-18 13:35:23.338 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 0.246625
2024-02-18 13:35:23.339 | WARNING  | modules_settings:start_bridges:25 - Polygon USDC balance < 1.1
2024-02-18 13:35:23.339 | INFO     | modules_settings:start_bridges:26 - Wait 60 sec before bridge BSC -> POLYGON
2024-02-18 13:36:23.357 | INFO     | modules.sync_client:approve_interface:151 - 0x6a136295400affC349c648eB9EeC580a478b4025 | approve | start approve USDC for spender
2024-02-18 13:37:12.537 | SUCCESS  | modules.sync_client:verif_tx:127 - 0x6a136295400affC349c648eB9EeC580a478b4025 | transaction was successful: https://polygonscan.com/tx/0x48398d3e048cf51bd766a878ffc9b57c7658781db68b5c088dc61be971ba8c7e
2024-02-18 13:37:12.539 | INFO     | modules.router:bridge_all_usdc_to_polygon:68 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from BSC -> POLYGON
2024-02-18 13:37:28.758 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://bscscan.com/tx/0xec368668cdef6190a0692bdda78291af03512d3680fcb2e715fa3070ded80fb1 successfully!
2024-02-18 13:37:28.761 | INFO     | modules_settings:start_bridges:32 - Wait 60 sec for success bridge BSC -> POLYGON
2024-02-18 13:38:29.433 | INFO     | modules_settings:start_bridges:14 - Start usdc balance: 15.646625 USDC
2024-02-18 13:38:29.449 | INFO     | modules.sync_client:approve_interface:151 - 0x6a136295400affC349c648eB9EeC580a478b4025 | approve | start approve USDC for spender
2024-02-18 13:38:57.594 | SUCCESS  | modules.sync_client:verif_tx:127 - 0x6a136295400affC349c648eB9EeC580a478b4025 | transaction was successful: https://polygonscan.com/tx/0xaec7a7afd8300a1eebfb9cf9c3831132e57dfb254ff8ab59b77f2f8d65af1257
2024-02-18 13:38:57.596 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:39:06.446 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x3b6dcd1b9c68d517da7a1f3a563167dbd9786591276e217f488725d00fadecfb successfully!
2024-02-18 13:39:06.955 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 14.546625
2024-02-18 13:39:06.956 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:39:17.990 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x3825352b0f3e83b99572359e1c51c96fe45cf4e29793da88ffd418df62362ca8 successfully!
2024-02-18 13:39:18.647 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 13.446625
2024-02-18 13:39:18.648 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:39:25.766 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xe461f6d10ba493e8655683587b12e77bf50728feeac119c96a6d6323e51b57e6 successfully!
2024-02-18 13:39:26.382 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 12.346625
2024-02-18 13:39:26.383 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:39:33.464 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0x3293af1603210510a7828c292cf2243c4fa9c733be61e6413f6551c4ee001d6c successfully!
2024-02-18 13:39:34.420 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 11.246625
2024-02-18 13:39:34.422 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:39:42.499 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xc87ba457c0910fa2e9cf73a3af9d2962a3e10ece4e9f5394d3e7350bc5a88ee6 successfully!
2024-02-18 13:39:44.345 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 10.146625
2024-02-18 13:39:44.347 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:40:37.910 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xfd46a215aff616a3a8624d50a6e3239ce2669edd33815256ab686c623e6717e4 successfully!
2024-02-18 13:40:38.608 | INFO     | modules_settings:start_bridges:23 - balance Polygon USDC after bridge: 9.046625
2024-02-18 13:40:38.611 | INFO     | modules.router:bridge_usdc_to_bnb:39 - 0x6a136295400affC349c648eB9EeC580a478b4025 bridge from POLYGON -> BSC
2024-02-18 13:40:46.794 | SUCCESS  | modules.account:wait_until_tx_finished:92 - 0x6a136295400affC349c648eB9EeC580a478b4025 https://polygonscan.com/tx/0xcd30f1f2059868591ff9ef0e38ae6cbef6a3742cca454f30146c81c06ca15961 successfully!
